date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:32:28	24128/24128	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/avasta/fonts/avasta.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/avasta/fonts/avasta-4.html	(from https://qingswap.com/app/icons/avasta/fonts/avasta.ttf)
09:32:29	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/flaticon/Flaticon.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/flaticon/Flaticon.html	(from https://qingswap.com/app/icons/flaticon/Flaticon.eot)
09:32:30	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/flaticon/Flaticond41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/flaticon/Flaticond41dd41d.html	(from https://qingswap.com/app/icons/flaticon/Flaticond41d.eot?)
09:32:30	51720/51720	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/flaticon/Flaticon.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/flaticon/Flaticon-2.html	(from https://qingswap.com/app/icons/flaticon/Flaticon.woff)
09:32:30	2753099/2753099	U-----	200	untouched ('OK')	image/svg+xml	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg?v=2.4.85	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c683c.svg	(from https://qingswap.com/app/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:32:31	109416/109416	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/flaticon/Flaticon.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/flaticon/Flaticon-3.html	(from https://qingswap.com/app/icons/flaticon/Flaticon.ttf)
09:32:32	134168/134168	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/icomoon/fonts/icomoon.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/icomoon/fonts/icomoon-2.html	(from https://qingswap.com/app/icons/icomoon/fonts/icomoon.ttf)
09:32:32	26384/26384	---M--	200	added ('OK')	font/woff2	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2?-i3a2kk	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c824c82.html	(from https://qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2?-i3a2kk)
09:32:32	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/icomoon/fonts/icomoon.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/icomoon/fonts/icomoon.html	(from https://qingswap.com/app/icons/icomoon/fonts/icomoon.eot)
09:32:33	53444/53444	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff?-i3a2kk	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c824c82-2.html	(from https://qingswap.com/app/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff?-i3a2kk)
09:32:34	76736/76736	---M--	200	added ('OK')	font/woff2	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-brands-401.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.woff2)
09:32:34	134294/134294	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.eot)
09:32:34	134294/134294	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400d41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400d41dd41d.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400d41d.eot?)
09:32:35	134244/134244	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/icomoon/fonts/icomoon.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/icomoon/fonts/icomoon-3.html	(from https://qingswap.com/app/icons/icomoon/fonts/icomoon.woff)
09:32:36	89988/89988	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-brands-402.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.woff)
09:32:36	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400d41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400d41dd41d.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400d41d.eot?)
09:32:36	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.eot)
09:32:36	133988/133988	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-brands-403.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-brands-400.ttf)
09:32:36	13224/13224	---M--	200	added ('OK')	font/woff2	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-regular-401.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.woff2)
09:32:37	16276/16276	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-regular-402.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.woff)
09:32:37	33736/33736	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:34%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-regular-403.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-regular-400.ttf)
09:32:38	78268/78268	---M--	200	added ('OK')	font/woff2	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-solid-901.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.woff2)
09:32:38	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.eot)
09:32:38	101648/101648	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-solid-902.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.woff)
09:32:39	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900d41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900d41dd41d.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900d41d.eot?)
09:32:40	202744/202744	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/font-awesome/webfonts/fa-solid-903.html	(from https://qingswap.com/app/icons/font-awesome/webfonts/fa-solid-900.ttf)
09:32:41	132144/132144	---M--	200	added ('OK')	font/woff2	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2?v=2.4.85	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c683c-2.html	(from https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2?v=2.4.85)
09:32:43	176416/176416	---M--	200	added ('OK')	font/woff	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff?v=2.4.85	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c683c-3.html	(from https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff?v=2.4.85)
09:32:43	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot?v=2.4.85	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c683c.html	(from https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot?v=2.4.85)
09:32:43	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot?	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41dd41d.html	(from https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot?)
09:32:45	358456/358456	---M--	200	added ('OK')	font/ttf	date:Wed,%2008%20Mar%202023%2002:27:32%20GMT	https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf?v=2.4.85	C:/My%20Web%20Sites/swap/qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c683c-4.html	(from https://qingswap.com/app/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf?v=2.4.85)
